Rk;Squad;MP;W;D;L;GF;GA;GD;Pts;xG;xGA;xGD;xGD/90;Attendance;Top Team Scorer;Goalkeeper;Notes
W;Liverpool;13;8;1;4;24;12;12;25;28.3;13.9;+14.4;+1.11;52,907;Mohamed Salah�-�5;Alisson;
F;Tottenham;13;6;2;5;20;19;1;20;20.5;16.1;+4.4;+0.34;62,947;Harry Kane,�Lucas Moura�-�5;Hugo Lloris;
SF;Barcelona;12;8;3;1;26;10;16;27;23.1;14.4;+8.6;+0.72;86,178;Lionel Messi�-�12;Marc-Andr� ter Stegen;
SF;Ajax;12;6;4;2;22;13;9;22;22.3;17.8;+4.5;+0.38;52,056;Du�an Tadi?�-�6;Andr� Onana;
QF;Manchester City;10;7;1;2;30;12;18;22;22.9;10.1;+12.8;+1.28;49,535;Sergio Ag�ero�-�6;Ederson;
QF;Porto;10;6;1;3;20;15;5;19;16.9;19.4;-2.5;-0.25;43,415;Moussa Marega�-�6;Iker Casillas;
QF;Juventus;10;5;1;4;14;9;5;16;18.9;10.1;+8.8;+0.88;40,766;Cristiano Ronaldo�-�6;Wojciech Szcz?sny;
QF;Manchester Utd;10;4;1;5;10;11;-1;13;10.4;13.7;-3.2;-0.32;73,708;Romelu Lukaku,�Paul Pogba... -�2;David de Gea;
R16;Atletico Madrid;8;5;1;2;11;9;2;16;8.1;9.1;-1.0;-0.12;60,068;Antoine Griezmann�-�4;Jan Oblak;
R16;Bayern Munich;8;4;3;1;16;8;8;15;14.7;9.3;+5.4;+0.68;69,536;Robert Lewandowski�-�8;Manuel Neuer;
R16;Real Madrid;8;5;0;3;15;10;5;15;16.9;10.8;+6.1;+0.76;66,314;Karim Benzema�-�4;Thibaut Courtois;
R16;Paris S-G;8;4;2;2;20;12;8;14;16.9;10.5;+6.4;+0.80;45,144;Neymar�-�5;Gianluigi Buffon;
R16;Dortmund;8;4;1;3;10;6;4;13;12.2;6.8;+5.5;+0.68;66,099;Rapha�l Guerreiro�-�4;Roman B�rki;
R16;Roma;8;4;0;4;14;12;2;12;15.0;14.0;+1.0;+0.12;49,525;Edin D�eko�-�5;Robin Olsen;
R16;Schalke 04;8;3;2;3;8;14;-6;11;10.5;11.9;-1.4;-0.17;50,949;Nabil Bentaleb�-�3;Ralf F�hrmann;
R16;Lyon;8;1;6;1;13;16;-3;9;12.3;17.2;-5.0;-0.62;41,945;Nabil Fekir,�Maxwel Cornet�-�3;Anthony Lopes;
GR;Napoli;6;2;3;1;7;5;2;9;10.9;6.5;+4.4;+0.73;45,672;Lorenzo Insigne,�Dries Mertens�-�3;David Ospina;
GR;Valencia;6;2;2;2;6;6;0;8;6.9;11.1;-4.2;-0.70;39,697;Santi Mina,�Carlos Soler�-�2;Neto;
GR;Inter;6;2;2;2;6;7;-1;8;8.6;7.8;+0.8;+0.13;65,857;Mauro Icardi�-�4;Samir Handanovi?;
GR;CSKA Moscow;6;2;1;3;8;9;-1;7;6.9;11.6;-4.8;-0.79;63,052;Nikola Vla�i?�-�3;Igor Akinfeev;
GR;Benfica;6;2;1;3;6;11;-5;7;6.2;10.7;-4.5;-0.75;48,412;�lex Grimaldo�-�2;Odisseas Vlachodimos;
GR;Viktoria Plze?;6;2;1;3;7;16;-9;7;7.8;12.3;-4.5;-0.75;11,337;Michal Krmen?�k�-�2;Ale� Hru�ka;
GR;Club Brugge;6;1;3;2;6;5;1;6;5.4;6.3;-0.9;-0.15;24,928;Hans Vanaken,�Wesley Moraes�-�2;Ethan Horvath,�Karlo Letica;
GR;Shakhtar;6;1;3;2;8;16;-8;6;6.9;13.2;-6.3;-1.04;34,786;J�nior Moraes�-�3;Andriy Pyatov;
GR;Galatasaray;6;1;1;4;5;8;-3;4;9.9;9.6;+0.2;+0.04;41,394;Eren Derdiyok�-�2;Fernando Muslera;
GR;Young Boys;6;1;1;4;4;12;-8;4;6.5;11.5;-5.0;-0.83;30,785;Guillaume Hoarau�-�3;David von Ballmoos;
GR;Red Star;6;1;1;4;5;17;-12;4;2.9;19.4;-16.6;-2.76;49,596;Milan Pavkov�-�2;Milan Borjan;
GR;Hoffenheim;6;0;3;3;11;14;-3;3;11.1;12.3;-1.2;-0.21;23,972;Andrej Kramari?�-�5;Oliver Baumann;
GR;Loko Moscow;6;1;0;5;4;12;-8;3;6.6;9.2;-2.5;-0.42;17,181;Vladislav Ignatyev,�Anton Miranchuk... -�1;Guilherme Marinato;
GR;PSV Eindhoven;6;0;2;4;6;13;-7;2;7.1;13.9;-6.8;-1.13;34,783;Luuk de Jong�-�3;Jeroen Zoet;
GR;Monaco;6;0;1;5;2;14;-12;1;5.1;11.0;-5.9;-0.99;9,218;Samuel Grandsir,�Moussa Sylla�-�1;Diego Benaglio;
GR;AEK Athens;6;0;0;6;2;13;-11;0;4.7;11.9;-7.2;-1.20;39,377;Viktor Klonaridis�-�2;Vasilios Bark;
